Molecule,DFT λ,GFN2 λ,Length,Monomer 1,Monomer 2,SMILES,Monomer 1 DFT λ,Monomer 2 DFT λ
24-57_AB,0.4035823920130497,0.006241025272998968,2,24.0,57.0,c1sc(c(c1)Cl)c1scc(c1C#N)C(F)(F)F,0.7786554975245963,0.3221223897089658
30-57_AB,0.5763213527607149,0.010580596165006284,2,30.0,57.0,c1sc(c(c1Br)Br)c1scc2c1SC=CS2,0.6566423680960725,0.3221223897089658
2-57_AB,0.44665828665165463,0.0069953962719964125,2,2.0,57.0,c1sc(c2c1cnnc2)c1scc2c1cc(F)c(F)c2,0.516100407938211,0.3221223897089658
18-57_AB,0.48515205616422463,0.008594138181003075,2,18.0,57.0,c1sc(c(c1)O)c1scc(c1OC)C#N,0.4091206979901472,0.3221223897089658
14-57_AB,,0.01076554592299317,2,14.0,57.0,c1sc(c2c1CCC2)c1scc2c1[nH]c(=O)[nH]2,0.37664886240600026,0.3221223897089658
19-57_AB,0.4559531515624258,0.007335140514001637,2,19.0,57.0,c1sc(c(c1)C(F)(F)F)c1scc(c1C#N)C#N,0.5735275054321392,0.3221223897089658
27-57_AB,0.7414585409787833,0.007225024063998831,2,27.0,57.0,c1sc(c2c1NCCN2)c1scc2c1cc(OC)c(OC)c2,1.0151504885434406,0.3221223897089658
22-57_AB,0.4380592168599833,0.005697038299999235,2,22.0,57.0,c1sc(c(c1)OC)c1scc(c1)C(=O)OC,0.4268295408401173,0.3221223897089658
25-57_AB,0.5627472254418535,0.014579362038006138,2,25.0,57.0,c1sc(c(c1Br)Br)c1scc2c1[nH]cn2,0.8696558114024809,0.3221223897089658
12-57_AB,0.5301019989274209,0.010235952335996501,2,12.0,57.0,c1sc(c2c1NCN2)c1scc2c1CC=CC2,0.34530082980927546,0.3221223897089658
5-57_AB,0.6939575308933854,0.009569074075997719,2,5.0,57.0,c1sc(c(c1)C=O)c1scc(c1)C(=O)OC,0.5159732763495413,0.3221223897089658
49-57_AB,0.2654190334287705,0.005522169987997927,2,49.0,57.0,c1sc(c2c1onn2)c1scc(c1)C=C,0.2849448893175577,0.3221223897089658
6-57_AB,0.45176042134698946,0.0067318700619978245,2,6.0,57.0,c1sc(c2c1sc(=O)c(=O)s2)c1scc(c1C)C=C,0.342340829774912,0.3221223897089658
28-57_AB,0.5233894944467465,0.0073047487769954955,2,28.0,57.0,c1sc(c(c1C)C)c1scc2c1SCCS2,0.3566472426682594,0.3221223897089658
31-57_AB,0.3969594129885081,0.0049694214879991705,2,31.0,57.0,c1sc(c(c1)C(=O)O)c1scc2c1CC=C2,0.38232874923414784,0.3221223897089658
44-57_AB,0.32944687822600827,0.005382546048004144,2,44.0,57.0,c1sc(c2c1CC=C2)c1scc2c1OCCS2,0.2222831648978172,0.3221223897089658
15-57_AB,0.5105315707842237,0.007579920481006752,2,15.0,57.0,c1sc(c(c1)F)c1scc(c1)C(=O)OC,0.4236901361437049,0.3221223897089658
11-57_AB,0.447910554590635,0.007507930864996126,2,11.0,57.0,c1sc(c2c1sc(=O)c(=O)s2)c1scc2c1c(F)c(F)c(F)c2F,0.5629077453922946,0.3221223897089658
26-57_AB,0.5664174970443128,0.012078572863998716,2,26.0,57.0,c1sc(c2c1NCN2)c1scc2c1ncnc2,0.975897929554776,0.3221223897089658
52-57_AB,0.36596210794959916,0.004934207476004815,2,52.0,57.0,c1sc(c2c1[nH]c(=O)[nH]2)c1scc2c1c(F)c(F)c(F)c2F,0.3964826695264492,0.3221223897089658
53-57_AB,0.4229332242466626,0.004081189194998558,2,53.0,57.0,c1sc(c(c1Br)Br)c1scc2c1OCCO2,0.42475004679727135,0.3221223897089658
8-57_AB,0.5212757140543545,0.011619783111996185,2,8.0,57.0,c1sc(c2c1OCO2)c1scc2c1sc(=O)c(=O)s2,0.7413441171120212,0.3221223897089658
17-57_AB,0.5235018774619675,0.007363002292997578,2,17.0,57.0,c1sc(c(c1OC)OC)c1scc2c1sc(=S)s2,0.5182157938033924,0.3221223897089658
1-57_AB,0.3614986244501779,0.006809987995005429,2,1.0,57.0,c1sc(c(c1)c1ccccc1)c1scc(c1C)C,0.4036697677584016,0.3221223897089658
51-57_AB,0.39320179283822654,0.005289226110996026,2,51.0,57.0,c1sc(c2c1occ2)c1scc2c1SC=CS2,0.4723782156834204,0.3221223897089658
41-57_AB,0.31383897199702915,0.006180019306000872,2,41.0,57.0,c1sc(c(c1)C(=O)O)c1scc2c1[nH]cc[nH]2,0.3647624940313108,0.3221223897089658
7-57_AB,0.5498321578634204,0.008763917947000266,2,7.0,57.0,c1sc(c(c1)C(=O)C)c1scc2c1ocn2,0.4496289807684661,0.3221223897089658
16-57_AB,0.5097783596283989,0.008762358211996002,2,16.0,57.0,c1sc(c2c1onn2)c1scc2c1CCCC2,0.29222276472864905,0.3221223897089658
45-57_AB,1.3177309132370283,0.006261698001004845,2,45.0,57.0,c1sc(c2c1scc2)c1scc(c1)c1ccc(F)cc1,1.7510943158085863,0.3221223897089658
29-57_AB,0.496631178939424,0.007068132162004304,2,29.0,57.0,c1sc(c2c1OCO2)c1scc(c1)c1ccc(F)cc1,0.40954753577534575,0.3221223897089658
54-57_AB,0.4873471985993092,0.006401549545998364,2,54.0,57.0,c1sc(c(c1)C(=O)C)c1scc2c1cccc2,0.4439798428102222,0.3221223897089658
33-57_AB,0.581748663498729,0.013706694860999846,2,33.0,57.0,c1sc(c2c1ocn2)c1scc2c1snn2,0.7305656058560999,0.3221223897089658
56-57_AB,0.4835542036453262,0.008085990057004722,2,56.0,57.0,c1sc(c(c1)O)c1scc2c1oc(=S)o2,0.4491975170458318,0.3221223897089658
42-47_AB,0.36942067498603137,0.0065274158210044675,2,42.0,47.0,c1sc(c(c1F)F)c1scc2c1C(=O)SC2=O,0.30487507916404866,0.15757868180298829
39-47_AB,0.26823187431000406,0.0044833469990024355,2,39.0,47.0,c1sc(c(c1C)C)c1scc(c1O)C(=O)O,0.1721043912548339,0.15757868180298829
23-47_AB,0.40212712713400833,0.008802881661004847,2,23.0,47.0,c1sc(c2c1cc(F)c(F)c2)c1scc2c1OCCS2,0.007840770118491491,0.15757868180298829
10-47_AB,0.5246847563685151,0.009094967435999024,2,10.0,47.0,c1sc(c(c1C)C)c1scc2c1S(=O)(=O)C=C2,0.5317172667237173,0.15757868180298829
4-47_AB,0.46553264756221324,0.008014538130005633,2,4.0,47.0,c1sc(c(c1N(=O)=O)N(=O)=O)c1scc(c1)c1ccc(F)cc1,0.3890188587247394,0.15757868180298829
20-47_AB,0.4890283179702237,0.0070604122959991855,2,20.0,47.0,c1sc(c2c1[nH]cc2)c1scc2c1CC=CC2,0.2830258880276233,0.15757868180298829
36-47_AB,0.23424104478908703,0.0061541666480025015,2,36.0,47.0,c1sc(c(c1)F)c1scc2c1CCCC2,0.26587787180687883,0.15757868180298829
21-47_AB,0.45115687281941064,0.006739460217005444,2,21.0,47.0,c1sc(c2c1C(=O)NC2=O)c1scc2c1oc(=S)o2,0.28949485058547,0.15757868180298829
3-47_AB,0.4946371286569047,0.00777234897400092,2,3.0,47.0,c1sc(c2c1SCCS2)c1scc2c1cnnc2,0.44830566389646265,0.15757868180298829
37-47_AB,0.2156856013170909,0.005008224539004402,2,37.0,47.0,c1sc(c2c1[nH]cn2)c1scc(c1)c1ccc(N)cc1,0.18006151725785458,0.15757868180298829
46-47_AB,0.3386263668508036,0.004841495126001405,2,46.0,47.0,c1sc(c(c1)F)c1scc2c1scc2,0.8438525338970067,0.15757868180298829
34-47_AB,0.4712960189062869,0.004834582288999911,2,34.0,47.0,c1sc(c(c1C#N)C#N)c1scc2c1c(F)c(F)c(F)c2F,0.3374788627552334,0.15757868180298829
38-47_AB,0.31987010337616084,0.008008987495998099,2,38.0,47.0,c1sc(c(c1)c1ccccc1)c1scc2c1CC=C2,0.4210210802302754,0.15757868180298829
32-47_AB,0.4486390033707721,0.006694741577000229,2,32.0,47.0,c1sc(c(c1OC)N)c1scc2c1sc(=O)c(=O)s2,0.2931655575812329,0.15757868180298829
43-47_AB,0.40129745199374156,0.005140694513997346,2,43.0,47.0,c1sc(c2c1ocn2)[C@H]1SCc2c1nsn2,0.19862351867050165,0.15757868180298829
9-47_AB,0.48377924179658294,0.009139270814991107,2,9.0,47.0,c1sc(c(c1OC)N)c1scc2c1occ2,0.4147867886476888,0.15757868180298829
24-47_AB,0.4722244713702821,0.00915379346300682,2,24.0,47.0,c1sc(c2c1sc(=S)s2)c1scc(c1)c1ccc(N(=O)=O)cc1,0.7786554975245963,0.15757868180298829
30-47_AB,0.3706098125039716,0.009782257722001475,2,30.0,47.0,c1sc(c(c1)S)c1scc2c1SCS2,0.6566423680960725,0.15757868180298829
2-47_AB,0.41794428892899305,0.007711021419005704,2,2.0,47.0,c1sc(c(c1O)C(=O)O)c1scc2c1C(=O)SC2=O,0.516100407938211,0.15757868180298829
18-47_AB,0.4295251822768478,0.008273616756000024,2,18.0,47.0,c1sc(c2c1CC=C2)c1scc2c1S(=O)(=O)C=C2,0.4091206979901472,0.15757868180298829
14-47_AB,0.7691379618627252,0.010004203950991553,2,14.0,47.0,c1sc(c(c1OC)OC)c1scc2c1[nH]c(=O)c(=O)[nH]2,0.37664886240600026,0.15757868180298829
19-47_AB,0.40923882261267863,0.007574860346991841,2,19.0,47.0,c1sc(c(c1C)C)c1scc2c1oc(=O)o2,0.5735275054321392,0.15757868180298829
27-47_AB,0.3968195464767632,0.008702482379000287,2,27.0,47.0,c1sc(c(c1Cl)Cl)c1scc(c1O)C(=O)O,1.0151504885434406,0.15757868180298829
22-47_AB,0.312477042163664,0.006771183616002929,2,22.0,47.0,c1sc(c2c1sc(=O)c(=O)s2)c1scc(c1)C(=O)OC,0.4268295408401173,0.15757868180298829
25-47_AB,0.7713137842001743,0.010149779609996301,2,25.0,47.0,c1sc(c2c1[s@@](=O)cc2)c1scc2c1OC=CO2,0.8696558114024809,0.15757868180298829
12-47_AB,0.5668953289714409,0.0057791155590010135,2,12.0,47.0,c1sc(c(c1N(=O)=O)N(=O)=O)c1scc(c1C)C=C,0.34530082980927546,0.15757868180298829
5-47_AB,0.41431837185518816,0.00881636042699796,2,5.0,47.0,c1sc(c2c1onn2)c1scc(c1)c1ccc(N)cc1,0.5159732763495413,0.15757868180298829
6-47_AB,0.35255696333479136,0.007409572964995448,2,6.0,47.0,c1sc(c2c1[nH]cn2)c1scc2c1oc(=S)o2,0.342340829774912,0.15757868180298829
28-47_AB,0.4647854229187942,0.008960616786993114,2,28.0,47.0,c1sc(c(c1)c1ccccc1)c1scc2c1NCN2,0.3566472426682594,0.15757868180298829
31-47_AB,0.38883763090416323,0.007059467047994872,2,31.0,47.0,c1sc(c2c1OC=CO2)c1scc2c1SC=CS2,0.38232874923414784,0.15757868180298829
44-47_AB,0.38906158059398877,0.005894589961997099,2,44.0,47.0,c1sc(c2c1NCN2)c1scc(c1)C=C,0.2222831648978172,0.15757868180298829
15-47_AB,0.39147414199396735,0.00742588057399729,2,15.0,47.0,c1sc(c2c1SCS2)c1scc2c1C(=O)C=C2,0.4236901361437049,0.15757868180298829
11-47_AB,0.3100473375961883,0.007507536270004778,2,11.0,47.0,c1sc(cc1)c1scc2c1scn2,0.5629077453922946,0.15757868180298829
26-47_AB,0.4220651810828713,0.00870672307100051,2,26.0,47.0,c1sc(c2c1OCO2)c1scc2c1[nH]cn2,0.975897929554776,0.15757868180298829
8-47_AB,0.42421923431538744,0.008316011651999133,2,8.0,47.0,c1sc(c(c1)N)c1scc2c1C(=O)N(C(F)(F)F)C2=O,0.7413441171120212,0.15757868180298829
17-47_AB,0.37771769839309854,0.01142811168500657,2,17.0,47.0,c1sc(c(c1)C#N)c1scc2c1NCN2,0.5182157938033924,0.15757868180298829
1-47_AB,0.2614067147151218,0.007135585212004969,2,1.0,47.0,c1sc(c(c1N)N(=O)=O)[C]1S[CH]c2c1nsn2,0.4036697677584016,0.15757868180298829
41-47_AB,0.2706974979082588,0.0057939611279991254,2,41.0,47.0,c1sc(c(c1Cl)Cl)c1scc2c1sc(=O)s2,0.3647624940313108,0.15757868180298829
7-47_AB,0.3607133038822212,0.008599981761008735,2,7.0,47.0,c1sc(c(c1)S)c1scc(c1)C(=O)OC,0.4496289807684661,0.15757868180298829
16-47_AB,0.36221782135544345,0.0068942483850022995,2,16.0,47.0,c1sc(c2c1[nH]cn2)c1scc2c1cccc2,0.29222276472864905,0.15757868180298829
45-47_AB,0.9616595995321404,0.006297435477002011,2,45.0,47.0,c1sc(c2c1oc(=O)o2)c1scc2c1SCCS2,1.7510943158085863,0.15757868180298829
29-47_AB,0.3032200011002715,0.007204134559998465,2,29.0,47.0,c1sc(c2c1[nH]cn2)c1scc2c1[nH]c(=S)[nH]2,0.40954753577534575,0.15757868180298829
33-47_AB,0.41351726868742844,0.00909592092400402,2,33.0,47.0,c1sc(c2c1occ2)c1scc2c1S(=O)(=O)C=C2,0.7305656058560999,0.15757868180298829
42-58_AB,0.491192167311965,0.011858972072005258,2,42.0,58.0,c1sc(c(c1O)C(=O)O)c1scc2c1oc(=O)c(=O)o2,0.30487507916404866,0.35191912846130435
39-58_AB,0.3425401803688146,0.006326574225994364,2,39.0,58.0,c1sc(c2c1cc(C#N)c(C#N)c2)c1scc2c1cc(F)c(F)c2,0.1721043912548339,0.35191912846130435
23-58_AB,0.5128891651766025,0.012263430212996695,2,23.0,58.0,c1sc(c2c1C(=O)NC2=O)c1scc(c1C)C=C,0.007840770118491491,0.35191912846130435
10-58_AB,0.5924315811571432,0.014477919554998664,2,10.0,58.0,c1sc(c(c1OC)N)c1scc2c1NCCN2,0.5317172667237173,0.35191912846130435
4-58_AB,0.5748459514434217,0.012099455190991648,2,4.0,58.0,c1sc(c2c1CC=C2)c1scc2c1cc(N(=O)=O)c(N(=O)=O)c2,0.3890188587247394,0.35191912846130435
20-58_AB,0.605586108918942,0.009344325466997816,2,20.0,58.0,c1sc(c(c1C)C)c1scc2c1[nH]cn2,0.2830258880276233,0.35191912846130435
55-58_AB,0.5370985902336542,0.013299756321998757,2,55.0,58.0,c1sc(c(c1)C(F)(F)F)c1scc(c1)O,0.5089748074387899,0.35191912846130435
36-58_AB,0.33692756009986624,0.009787715947005893,2,36.0,58.0,c1sc(c2c1S(=O)(=O)C=C2)c1scc2c1ncnc2,0.26587787180687883,0.35191912846130435
21-58_AB,0.5400512976339087,0.009116747814999826,2,21.0,58.0,c1sc(c2c1oc(=O)o2)c1scc2c1sc(=O)c(=O)s2,0.28949485058547,0.35191912846130435
3-58_AB,0.6226250619001803,0.011704259279994744,2,3.0,58.0,[CH]1S[C](c2c1nsn2)c1scc2c1c(F)c(F)c(F)c2F,0.44830566389646265,0.35191912846130435
37-58_AB,0.29655729346268345,0.007674018036993857,2,37.0,58.0,c1sc(c(c1)c1ccccc1)c1scc2c1C(=O)N(C(F)(F)F)C2=O,0.18006151725785458,0.35191912846130435
46-58_AB,0.4318501230154652,0.007287177454003313,2,46.0,58.0,c1sc(c(c1Br)Br)c1scc(c1)c1ccc(N)cc1,0.8438525338970067,0.35191912846130435
34-58_AB,0.5229462209899793,0.006595833982999011,2,34.0,58.0,c1sc(c(c1)OC)c1scc2c1CC=CC2,0.3374788627552334,0.35191912846130435
38-58_AB,0.3787090091573191,0.011678404265005327,2,38.0,58.0,c1sc(c2c1NCN2)c1scc(c1C)C=C,0.4210210802302754,0.35191912846130435
32-58_AB,0.98897384362499,0.008750727892000043,2,32.0,58.0,c1sc(c2c1OCO2)c1scc2c1[s@@](=O)cc2,0.2931655575812329,0.35191912846130435
43-58_AB,0.4698532712645829,0.008042916130001743,2,43.0,58.0,c1sc(c2c1C(=O)C=C2)c1scc2c1SCCS2,0.19862351867050165,0.35191912846130435
9-58_AB,0.6162184134082054,0.014107799626003725,2,9.0,58.0,c1sc(c(c1F)F)c1scc2c1c(F)c(F)c(F)c2F,0.4147867886476888,0.35191912846130435
47-58_AB,0.4182289199961815,0.008457417381002585,2,47.0,58.0,c1sc(c2c1n(C(F)(F)F)cc2)c1scc2c1C(=O)CC2=O,0.15757868180298829,0.35191912846130435
50-58_AB,0.3712413887697039,0.00811244475200823,2,50.0,58.0,c1sc(c2c1scc2)c1scc2c1sc(=S)s2,0.3732702424131276,0.35191912846130435
24-58_AB,0.5875125790917082,0.013117625786001952,2,24.0,58.0,c1sc(c(c1OC)OC)c1scc2c1[nH]cn2,0.7786554975245963,0.35191912846130435
30-58_AB,0.5633197529823519,0.015002922291998289,2,30.0,58.0,c1sc(c(c1O)C(=O)O)c1scc2c1SCS2,0.6566423680960725,0.35191912846130435
2-58_AB,0.5569373226098833,0.014100194374996988,2,2.0,58.0,c1sc(c(c1N(=O)=O)N(=O)=O)c1scc2c1n(C(F)(F)F)cc2,0.516100407938211,0.35191912846130435
18-58_AB,0.49037963534647133,0.0109966508520003,2,18.0,58.0,c1sc(cc1)c1scc(c1S)O,0.4091206979901472,0.35191912846130435
14-58_AB,,0.015468662570995662,2,14.0,58.0,c1sc(c(c1)S)c1scc2c1onn2,0.37664886240600026,0.35191912846130435
19-58_AB,0.5596358756811242,0.01391591648000201,2,19.0,58.0,c1sc(c2c1[nH]cc2)c1scc2c1OCCO2,0.5735275054321392,0.35191912846130435
27-58_AB,0.4366061288965284,0.012583822716003112,2,27.0,58.0,c1sc(c(c1)O)c1scc2c1OCCO2,1.0151504885434406,0.35191912846130435
22-58_AB,0.5208569308306323,0.011587022956000226,2,22.0,58.0,c1sc(c2c1[nH]cc2)c1scc2c1onn2,0.4268295408401173,0.35191912846130435
25-58_AB,0.9229377986193867,0.010669648991999736,2,25.0,58.0,c1sc(c(c1)O)c1scc2c1SCS2,0.8696558114024809,0.35191912846130435
12-58_AB,0.6961453262556461,0.009232699927999022,2,12.0,58.0,c1sc(c(c1)C(=O)O)c1scc(c1OC)N,0.34530082980927546,0.35191912846130435
5-58_AB,0.673304361756891,0.014276343712005257,2,5.0,58.0,c1sc(c(c1)C=O)c1scc2c1OCCS2,0.5159732763495413,0.35191912846130435
49-58_AB,0.33065424738742877,0.00799047675700848,2,49.0,58.0,c1sc(c(c1F)F)c1scc2c1sc(=O)s2,0.2849448893175577,0.35191912846130435
6-58_AB,0.55948349191749,0.013798566764002373,2,6.0,58.0,c1sc(c(c1)Cl)c1scc2c1NCN2,0.342340829774912,0.35191912846130435
28-58_AB,0.573278575684526,0.012933649944997683,2,28.0,58.0,c1sc(c(c1)C(=O)O)c1scc2c1oc(=O)c(=O)o2,0.3566472426682594,0.35191912846130435
31-58_AB,0.5250365995743778,0.009988408246996983,2,31.0,58.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1OC=CO2,0.38232874923414784,0.35191912846130435
44-58_AB,0.45734093219653005,0.009939735330000588,2,44.0,58.0,c1sc(c2c1cc(F)c(F)c2)c1scc(c1S)O,0.2222831648978172,0.35191912846130435
15-58_AB,0.617762659509026,0.010089810624002382,2,15.0,58.0,c1sc(c(c1)C#N)c1scc2c1ncnc2,0.4236901361437049,0.35191912846130435
11-58_AB,0.5732325884528109,0.01282531634599593,2,11.0,58.0,c1sc(c2c1C(=O)N(C(F)(F)F)C2=O)c1scc2c1oc(=S)o2,0.5629077453922946,0.35191912846130435
26-58_AB,0.6427598541486077,0.01285037115099641,2,26.0,58.0,c1sc(c(c1O)C(=O)O)c1scc2c1C(=O)NC2=O,0.975897929554776,0.35191912846130435
52-58_AB,0.42752705027669435,0.009673112264003692,2,52.0,58.0,c1sc(c2c1onn2)c1scc2c1[nH]c(=S)[nH]2,0.3964826695264492,0.35191912846130435
53-58_AB,0.489858809443831,0.007409736871004213,2,53.0,58.0,c1sc(c2c1sc(=S)s2)c1scc2c1cc(OC)c(OC)c2,0.42475004679727135,0.35191912846130435
8-58_AB,0.5938993632735219,0.013278398749001497,2,8.0,58.0,c1sc(c(c1)S)c1scc2c1OCO2,0.7413441171120212,0.35191912846130435
17-58_AB,0.5639170428694342,0.01241357525699982,2,17.0,58.0,c1sc(c2c1oc(=S)o2)c1scc2c1OCCCO2,0.5182157938033924,0.35191912846130435
1-58_AB,0.42195007691771025,0.013052316005996545,2,1.0,58.0,c1sc(c2c1[nH]c(=S)[nH]2)c1scc2c1cc(C#N)c(C#N)c2,0.4036697677584016,0.35191912846130435
51-58_AB,0.4241653557619429,0.00912087862300126,2,51.0,58.0,c1sc(c2c1CCC2)c1scc2c1c(F)ccc2F,0.4723782156834204,0.35191912846130435
41-58_AB,0.3939422146213474,0.00940462415599086,2,41.0,58.0,C1SC(=C2C1=C([CH2])C=C2)c1scc2c1ncnc2,0.3647624940313108,0.35191912846130435
7-58_AB,0.5678986127386452,0.013785469569008058,2,7.0,58.0,c1sc(c(c1C)C)c1scc(c1C#N)C(F)(F)F,0.4496289807684661,0.35191912846130435
16-58_AB,0.5071181746316142,0.011998080318001314,2,16.0,58.0,c1sc(c2c1sc(=O)s2)c1scc2c1c(F)c(F)c(F)c2F,0.29222276472864905,0.35191912846130435
45-58_AB,1.275264553623856,0.011233853244000613,2,45.0,58.0,c1sc(c2c1OCO2)c1scc2c1snn2,1.7510943158085863,0.35191912846130435
29-58_AB,0.5934356812722399,0.012678178285000286,2,29.0,58.0,c1sc(c(c1C)C)c1scc(c1)C(=O)OC,0.40954753577534575,0.35191912846130435
54-58_AB,0.5176685728511075,0.011535269158997608,2,54.0,58.0,c1sc(c(c1Cl)Cl)c1scc(c1)c1ccc(F)cc1,0.4439798428102222,0.35191912846130435
33-58_AB,0.6026287755958037,0.012663590503997568,2,33.0,58.0,c1sc(c2c1[nH]c(=S)[nH]2)c1scc2c1OC=CO2,0.7305656058560999,0.35191912846130435
57-58_AB,0.4903018108016113,0.007411260715997514,2,57.0,58.0,c1sc(c(c1)C=O)c1scc2c1cnnc2,0.3221223897089658,0.35191912846130435
56-58_AB,0.5124744636705145,0.013383731413000532,2,56.0,58.0,c1sc(c(c1)C#N)c1scc2c1n(C(F)(F)F)cc2,0.4491975170458318,0.35191912846130435
42-46_AB,0.26263422029296635,0.005537692089006896,2,42.0,46.0,c1sc(c2c1C(=O)CC2=O)c1scc2c1cccc2,0.30487507916404866,0.8438525338970067
39-46_AB,0.36333702561387327,0.005050325157000657,2,39.0,46.0,c1sc(c2c1ocn2)c1scc2c1c(F)ccc2F,0.1721043912548339,0.8438525338970067
23-46_AB,0.47761640730459476,0.006047261382001068,2,23.0,46.0,c1sc(c(c1)Br)c1scc(c1N)N(=O)=O,0.007840770118491491,0.8438525338970067
10-46_AB,0.44218854454084067,0.007102013718991884,2,10.0,46.0,c1sc(c(c1)N)c1scc(c1)OC,0.5317172667237173,0.8438525338970067
4-46_AB,0.47185820614686236,0.00767946445300538,2,4.0,46.0,c1sc(c2c1sc(=S)s2)c1scc2c1SCCS2,0.3890188587247394,0.8438525338970067
20-46_AB,0.4759897107142024,0.0061158404829981805,2,20.0,46.0,c1sc(c2c1C(=O)N(C(F)(F)F)C2=O)c1scc2c1OCCO2,0.2830258880276233,0.8438525338970067
36-46_AB,0.39100011966365855,0.0064923021519973645,2,36.0,46.0,c1sc(c(c1)OC)c1scc2c1OCCCO2,0.26587787180687883,0.8438525338970067
21-46_AB,0.446112154138973,0.005532458607000024,2,21.0,46.0,c1sc(c2c1sc(=S)s2)c1scc2c1NCCN2,0.28949485058547,0.8438525338970067
3-46_AB,0.49382296401745407,0.007135400528994751,2,3.0,46.0,c1sc(c2c1n(C(F)(F)F)cc2)c1scc2c1ocn2,0.44830566389646265,0.8438525338970067
37-46_AB,0.34257691574748605,0.005335990970003479,2,37.0,46.0,c1sc(c2c1C(=O)OC2=O)c1scc(c1)C=C,0.18006151725785458,0.8438525338970067
34-46_AB,0.5035142988053849,0.004632428859991933,2,34.0,46.0,c1sc(c2c1NCN2)c1scc2c1SCCS2,0.3374788627552334,0.8438525338970067
38-46_AB,0.3383273137442302,0.007629390784003931,2,38.0,46.0,c1sc(c(c1)C(F)(F)F)c1scc2c1[nH]cc[nH]2,0.4210210802302754,0.8438525338970067
32-46_AB,0.44695625131134875,0.0050069303650062125,2,32.0,46.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc(c1C)C,0.2931655575812329,0.8438525338970067
43-46_AB,0.2489428119006334,0.004322480329001621,2,43.0,46.0,c1sc(c(c1)C(=O)C)c1scc2c1[nH]cn2,0.19862351867050165,0.8438525338970067
9-46_AB,0.5287996620172635,0.010651586820003445,2,9.0,46.0,c1sc(c2c1CCC2)c1scc(c1)c1ccc(N)cc1,0.4147867886476888,0.8438525338970067
24-46_AB,0.5126012687251205,0.009875596089997885,2,24.0,46.0,c1sc(c(c1)N(=O)=O)c1scc2c1sc(=O)c(=O)s2,0.7786554975245963,0.8438525338970067
30-46_AB,0.3840677472035168,0.010834309194997616,2,30.0,46.0,c1sc(c2c1C(=O)C=C2)c1scc(c1)C(=O)OC,0.6566423680960725,0.8438525338970067
2-46_AB,0.4037608986836858,0.006078760583996257,2,2.0,46.0,c1sc(c2c1oc(=O)c(=O)o2)c1scc(c1)C=C,0.516100407938211,0.8438525338970067
18-46_AB,0.42864516609552084,0.007596423327996149,2,18.0,46.0,c1sc(c2c1CCC2)c1scc2c1C(=O)SC2=O,0.4091206979901472,0.8438525338970067
14-46_AB,,0.009723051776006741,2,14.0,46.0,c1sc(c(c1C)C)c1scc2c1C(=O)N(C(F)(F)F)C2=O,0.37664886240600026,0.8438525338970067
19-46_AB,0.4039222622013767,0.0058417976010005646,2,19.0,46.0,c1sc(c(c1O)C(=O)O)c1scc2c1[nH]cc2,0.5735275054321392,0.8438525338970067
27-46_AB,0.3451015880491468,0.007109720856000479,2,27.0,46.0,c1sc(c2c1scn2)c1scc2c1cc(C#N)c(C#N)c2,1.0151504885434406,0.8438525338970067
22-46_AB,0.3555899442944792,0.006548888866994673,2,22.0,46.0,c1sc(c2c1ocn2)c1scc2c1[nH]c(=O)c(=O)[nH]2,0.4268295408401173,0.8438525338970067
25-46_AB,0.721379804177559,0.00734929414999641,2,25.0,46.0,[CH]1S[C](c2c1nsn2)c1scc2c1cc(N(=O)=O)c(N(=O)=O)c2,0.8696558114024809,0.8438525338970067
12-46_AB,0.5352381478296593,0.0074050364099989,2,12.0,46.0,c1sc(c2c1CCCC2)c1scc(c1)c1ccc(F)cc1,0.34530082980927546,0.8438525338970067
5-46_AB,0.46344226894143503,0.00882566892600778,2,5.0,46.0,c1sc(c2c1SCS2)c1scc2c1SCCS2,0.5159732763495413,0.8438525338970067
6-46_AB,0.3983689627420972,0.007302572342993585,2,6.0,46.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc(c1OC)N,0.342340829774912,0.8438525338970067
28-46_AB,0.4839221015718067,0.007225941027002136,2,28.0,46.0,c1sc(c(c1)F)c1scc2c1CC=C2,0.3566472426682594,0.8438525338970067
31-46_AB,0.472347194699978,0.007946382534001373,2,31.0,46.0,c1sc(c(c1Br)Br)c1scc2c1C(=O)NC2=O,0.38232874923414784,0.8438525338970067
44-46_AB,0.25028814277175115,0.005117706881001993,2,44.0,46.0,c1sc(c2c1C(=O)NC2=O)c1scc(c1)c1ccc(OC)cc1,0.2222831648978172,0.8438525338970067
15-46_AB,0.3450575056122034,0.011087580877997993,2,15.0,46.0,c1sc(c(c1)Br)c1scc2c1S(=O)(=O)C=C2,0.4236901361437049,0.8438525338970067
11-46_AB,0.44624113611644134,0.007448900742005549,2,11.0,46.0,c1sc(c(c1)S)c1scc(c1F)F,0.5629077453922946,0.8438525338970067
26-46_AB,0.5799616918520769,0.009901186232994519,2,26.0,46.0,c1sc(c2c1C(=O)SC2=O)c1scc2c1OC=CO2,0.975897929554776,0.8438525338970067
